OrderId,CustomerId,OrderDate,Amount
109,942,2023-12-17 00:00:00,726.53
110,289,2020-08-28 00:00:00,181.17
111,459,2023-11-18 00:00:00,333.95
112,683,2023-08-29 00:00:00,250.77
113,651,2022-09-08 00:00:00,71.48
114,679,2020-01-15 00:00:00,989.71
115,102,2023-03-20 00:00:00,624.88
116,270,2021-05-20 00:00:00,65.66
117,574,2023-12-22 00:00:00,888.34
118,716,2022-10-04 00:00:00,847.86
119,996,2020-03-29 00:00:00,796.5
120,603,2023-08-02 00:00:00,968.89
121,62,2022-12-06 00:00:00,241.49
122,223,2021-03-20 00:00:00,584.55
123,614,2020-11-03 00:00:00,573.49
124,237,2023-01-25 00:00:00,372.13
125,671,2022-02-08 00:00:00,942.15
126,187,2022-12-06 00:00:00,387.89
127,695,2023-02-01 00:00:00,269.63
128,112,2023-07-11 00:00:00,175.8
129,603,2020-09-04 00:00:00,18.12
130,226,2021-03-12 00:00:00,376.61
131,465,2023-08-28 00:00:00,37.05
132,13,2023-09-19 00:00:00,247.84
133,272,2020-08-28 00:00:00,646.71
134,480,2023-10-10 00:00:00,213.13
135,492,2021-04-21 00:00:00,122.76
136,155,2023-12-12 00:00:00,802.62
137,598,2022-11-18 00:00:00,631.66
138,763,2022-08-11 00:00:00,18.45
139,161,2021-02-28 00:00:00,121.68
140,447,2020-04-17 00:00:00,551.96
141,84,2022-01-10 00:00:00,415.53
142,812,2020-01-14 00:00:00,833.28
143,324,2023-11-07 00:00:00,442.04
144,168,2020-09-24 00:00:00,466.0
145,297,2021-08-18 00:00:00,615.39
146,390,2022-12-06 00:00:00,685.5
147,588,2023-06-29 00:00:00,813.3
148,469,2020-06-17 00:00:00,836.11
149,937,2021-02-20 00:00:00,680.88
150,876,2020-05-13 00:00:00,930.94
151,589,2022-02-11 00:00:00,776.29
152,908,2022-03-11 00:00:00,400.04
153,234,2023-09-07 00:00:00,24.34
154,278,2020-04-15 00:00:00,687.5
155,853,2023-09-12 00:00:00,760.98
156,165,2020-09-25 00:00:00,734.76
157,1,2023-09-28 00:00:00,557.5
158,206,2022-07-27 00:00:00,534.84
159,879,2020-05-01 00:00:00,55.98
160,755,2020-02-29 00:00:00,443.69
161,108,2021-02-03 00:00:00,783.97
162,229,2023-12-13 00:00:00,256.85
163,20,2021-07-23 00:00:00,275.78
164,3,2020-06-24 00:00:00,976.43
165,926,2022-05-04 00:00:00,654.22
166,669,2021-11-08 00:00:00,788.14
167,182,2020-05-14 00:00:00,202.21
168,270,2022-06-19 00:00:00,45.36
169,132,2023-12-19 00:00:00,439.36
170,460,2021-01-24 00:00:00,692.66
171,19,2023-06-20 00:00:00,687.36
172,722,2022-05-12 00:00:00,178.2
173,516,2021-07-04 00:00:00,294.4
174,369,2021-06-07 00:00:00,255.17
175,420,2022-05-06 00:00:00,829.82
176,955,2020-12-05 00:00:00,628.99
177,212,2023-09-08 00:00:00,523.58
178,124,2022-04-14 00:00:00,755.21
179,533,2022-02-27 00:00:00,610.7
180,695,2021-11-09 00:00:00,86.12
181,882,2020-11-04 00:00:00,246.66
182,836,2021-02-16 00:00:00,378.24
183,686,2020-05-19 00:00:00,749.5
184,911,2022-07-26 00:00:00,968.37
185,213,2022-09-16 00:00:00,127.05
186,355,2023-04-08 00:00:00,463.37
187,265,2021-12-12 00:00:00,33.66
188,317,2022-02-05 00:00:00,932.91
189,11,2022-03-02 00:00:00,949.7
190,33,2022-06-16 00:00:00,885.34
191,43,2020-01-12 00:00:00,666.0
192,289,2023-12-02 00:00:00,887.24
193,661,2023-03-18 00:00:00,197.58
194,58,2023-01-06 00:00:00,857.01
195,569,2021-08-07 00:00:00,458.74
196,743,2023-03-22 00:00:00,869.64
197,296,2021-05-08 00:00:00,783.3
198,62,2022-10-30 00:00:00,424.5
199,171,2020-11-01 00:00:00,472.78
200,879,2022-03-09 00:00:00,998.05
201,325,2021-07-21 00:00:00,44.11
202,146,2020-05-27 00:00:00,538.81
203,133,2023-08-30 00:00:00,580.31
204,723,2020-10-21 00:00:00,309.84
205,523,2022-11-03 00:00:00,137.23
206,168,2022-08-25 00:00:00,204.06
207,374,2023-10-19 00:00:00,634.93
208,918,2022-10-11 00:00:00,942.27
209,197,2020-09-17 00:00:00,889.83
210,901,2021-05-28 00:00:00,191.75
211,301,2022-09-11 00:00:00,443.91
212,962,2022-01-14 00:00:00,845.72
213,873,2021-04-28 00:00:00,935.36
214,204,2022-09-28 00:00:00,585.3
215,969,2021-03-05 00:00:00,262.89
216,720,2021-08-23 00:00:00,782.84
217,102,2023-11-14 00:00:00,688.77
218,304,2022-06-08 00:00:00,646.16
219,417,2022-07-01 00:00:00,825.89
220,173,2021-01-27 00:00:00,262.19
221,264,2020-08-20 00:00:00,166.97
222,92,2022-07-26 00:00:00,453.34
223,973,2022-02-25 00:00:00,390.6
224,604,2022-02-16 00:00:00,378.13
225,922,2022-12-01 00:00:00,100.17
226,231,2020-11-13 00:00:00,916.69
227,956,2020-02-22 00:00:00,865.37
228,250,2022-10-01 00:00:00,36.37
229,404,2022-07-04 00:00:00,143.38
230,722,2023-12-24 00:00:00,186.89
231,544,2020-03-25 00:00:00,264.79
232,12,2023-01-25 00:00:00,388.6
233,418,2023-07-06 00:00:00,823.19
234,616,2020-04-09 00:00:00,377.36
235,747,2022-09-09 00:00:00,924.07
236,998,2020-07-15 00:00:00,220.02
237,945,2021-01-07 00:00:00,261.47
238,301,2022-02-10 00:00:00,846.63
239,276,2023-02-17 00:00:00,599.68
240,795,2021-11-01 00:00:00,52.25
241,491,2022-01-21 00:00:00,629.85
242,79,2023-02-11 00:00:00,327.58
243,418,2021-08-01 00:00:00,688.36
244,385,2021-03-17 00:00:00,968.47
245,79,2021-12-08 00:00:00,884.59
246,24,2022-08-16 00:00:00,814.47
247,319,2023-10-22 00:00:00,750.0
248,666,2023-05-26 00:00:00,406.01
249,882,2022-07-17 00:00:00,307.25
250,263,2022-08-10 00:00:00,963.66
251,578,2021-01-22 00:00:00,20.54
252,118,2023-10-26 00:00:00,168.69
253,838,2021-11-23 00:00:00,396.83
254,990,2021-11-29 00:00:00,283.25
255,848,2020-02-07 00:00:00,400.96
256,505,2021-07-15 00:00:00,844.98
257,345,2023-02-17 00:00:00,314.0
258,843,2022-12-08 00:00:00,87.36
259,613,2022-04-05 00:00:00,351.13
260,280,2021-05-14 00:00:00,387.74
261,267,2023-11-03 00:00:00,260.91
262,64,2023-04-17 00:00:00,60.18
263,113,2021-11-26 00:00:00,715.51
264,806,2021-06-30 00:00:00,320.47
265,324,2023-04-09 00:00:00,245.4
266,279,2022-07-09 00:00:00,29.38
267,141,2020-06-10 00:00:00,920.18
268,345,2022-03-30 00:00:00,306.43
269,903,2020-07-24 00:00:00,676.37
270,26,2022-07-02 00:00:00,120.5
271,325,2021-02-16 00:00:00,784.59
272,391,2022-01-05 00:00:00,642.57
273,487,2022-05-04 00:00:00,10.5
274,193,2020-01-17 00:00:00,592.52
275,197,2021-09-07 00:00:00,498.39
276,900,2023-06-29 00:00:00,993.07
277,846,2021-01-07 00:00:00,630.59
278,283,2022-11-20 00:00:00,759.35
279,61,2021-11-19 00:00:00,483.86
280,852,2020-04-14 00:00:00,312.86
281,166,2021-01-05 00:00:00,59.33
282,825,2023-07-27 00:00:00,916.97
283,218,2023-04-09 00:00:00,156.88
284,73,2022-07-13 00:00:00,262.77
285,592,2022-05-02 00:00:00,373.37
286,593,2023-03-12 00:00:00,371.43
287,127,2022-01-18 00:00:00,971.76
288,998,2020-04-20 00:00:00,679.35
289,833,2020-07-30 00:00:00,467.99
290,100,2023-02-20 00:00:00,988.21
291,356,2022-06-19 00:00:00,827.89
292,286,2021-05-11 00:00:00,912.61
293,982,2020-04-17 00:00:00,283.93
294,815,2021-10-28 00:00:00,741.42
295,303,2022-07-26 00:00:00,995.01
296,969,2021-11-26 00:00:00,266.34
297,508,2023-05-11 00:00:00,25.66
298,185,2022-06-24 00:00:00,789.54
299,963,2021-07-05 00:00:00,43.43
300,746,2022-11-13 00:00:00,975.74
301,294,2021-02-10 00:00:00,205.52
302,878,2022-12-28 00:00:00,437.93
303,220,2022-10-21 00:00:00,298.58
304,377,2020-09-22 00:00:00,757.07
305,167,2021-09-30 00:00:00,463.83
306,488,2022-10-03 00:00:00,488.27
307,427,2023-05-10 00:00:00,507.57
308,987,2020-03-06 00:00:00,111.61
309,997,2020-01-03 00:00:00,920.66
310,536,2022-09-30 00:00:00,374.54
311,635,2022-05-29 00:00:00,486.26
312,169,2020-04-14 00:00:00,625.79
313,884,2022-08-01 00:00:00,650.47
314,595,2020-02-15 00:00:00,223.15
315,902,2021-11-13 00:00:00,804.71
316,988,2023-09-05 00:00:00,918.89
317,248,2023-12-29 00:00:00,222.38
318,798,2020-02-09 00:00:00,306.75
319,138,2021-02-27 00:00:00,87.41
320,891,2022-11-16 00:00:00,643.42
321,8,2022-11-27 00:00:00,954.67
322,699,2020-02-14 00:00:00,206.25
323,137,2021-03-14 00:00:00,985.96
324,861,2023-09-21 00:00:00,720.21
325,806,2021-11-28 00:00:00,18.49
326,759,2023-08-21 00:00:00,94.57
327,231,2023-11-08 00:00:00,542.2
328,511,2023-11-21 00:00:00,163.81
329,448,2022-03-15 00:00:00,31.35
330,935,2022-07-24 00:00:00,154.99
331,414,2021-06-30 00:00:00,988.54
332,270,2020-08-16 00:00:00,837.68
333,806,2020-09-16 00:00:00,609.31
334,41,2022-11-03 00:00:00,141.23
335,704,2021-05-04 00:00:00,782.3
336,996,2021-03-24 00:00:00,802.42
337,176,2023-04-20 00:00:00,531.36
338,231,2022-09-25 00:00:00,648.5
339,871,2020-11-18 00:00:00,190.59
340,455,2020-07-18 00:00:00,953.48
341,344,2021-07-16 00:00:00,139.51
342,160,2020-09-17 00:00:00,801.48
343,66,2023-07-10 00:00:00,250.06
344,309,2023-10-15 00:00:00,267.68
345,104,2023-11-28 00:00:00,548.23
346,231,2023-02-03 00:00:00,550.1
347,508,2020-01-25 00:00:00,224.22
348,552,2021-03-01 00:00:00,898.39
349,504,2023-11-03 00:00:00,627.13
350,848,2021-12-27 00:00:00,160.44
351,249,2023-11-19 00:00:00,405.7
352,666,2023-09-07 00:00:00,880.36
353,381,2021-07-29 00:00:00,372.31
354,391,2023-10-23 00:00:00,495.45
355,793,2022-03-31 00:00:00,832.27
356,995,2020-11-27 00:00:00,916.68
357,763,2022-02-19 00:00:00,189.81
358,981,2022-12-27 00:00:00,487.17
359,939,2023-03-04 00:00:00,146.73
360,169,2023-04-16 00:00:00,203.47
361,956,2021-11-16 00:00:00,374.7
362,284,2020-10-13 00:00:00,533.43
363,884,2021-06-13 00:00:00,638.71
364,173,2021-10-03 00:00:00,512.33
365,966,2021-10-04 00:00:00,256.48
366,282,2022-08-19 00:00:00,914.82
367,849,2020-07-10 00:00:00,606.82
368,328,2022-10-18 00:00:00,404.07
369,671,2022-04-04 00:00:00,216.85
370,924,2023-02-23 00:00:00,365.26
371,754,2020-08-20 00:00:00,326.45
372,796,2023-11-16 00:00:00,213.02
373,299,2020-02-06 00:00:00,551.02
374,122,2022-06-11 00:00:00,241.7
375,343,2021-03-26 00:00:00,301.42
376,770,2023-07-05 00:00:00,365.0
377,974,2021-09-12 00:00:00,230.55
378,246,2021-09-26 00:00:00,724.12
379,413,2022-05-28 00:00:00,215.33
380,242,2023-04-25 00:00:00,320.26
381,804,2023-09-14 00:00:00,13.9
382,508,2020-03-23 00:00:00,108.92
383,984,2021-05-17 00:00:00,733.71
384,381,2023-05-12 00:00:00,378.06
385,652,2022-07-27 00:00:00,451.34
386,924,2023-10-03 00:00:00,42.58
387,228,2022-03-25 00:00:00,347.64
388,945,2023-10-07 00:00:00,891.22
389,308,2023-09-22 00:00:00,259.98
390,38,2022-03-05 00:00:00,672.23
391,313,2021-01-05 00:00:00,732.35
392,261,2022-12-27 00:00:00,330.38
393,809,2021-03-17 00:00:00,704.95
394,696,2022-10-27 00:00:00,896.65
395,353,2021-11-14 00:00:00,805.11
396,622,2020-10-13 00:00:00,147.81
397,686,2023-05-06 00:00:00,194.58
398,180,2020-01-05 00:00:00,191.63
399,575,2023-04-24 00:00:00,956.65
400,625,2022-11-03 00:00:00,984.58
401,350,2020-12-13 00:00:00,660.67
402,855,2023-04-02 00:00:00,822.31
403,368,2022-11-12 00:00:00,846.12
404,188,2022-07-31 00:00:00,989.85
405,924,2023-12-02 00:00:00,74.86
406,158,2022-10-22 00:00:00,923.65
407,477,2020-06-07 00:00:00,484.64
408,295,2023-12-26 00:00:00,57.38
409,994,2020-11-08 00:00:00,609.32
410,720,2023-12-14 00:00:00,815.65
411,533,2020-04-29 00:00:00,161.13
412,929,2020-01-06 00:00:00,841.62
413,852,2022-12-05 00:00:00,948.9
414,618,2022-11-02 00:00:00,576.38
415,229,2022-07-15 00:00:00,245.44
416,720,2022-07-30 00:00:00,874.17
417,307,2020-04-12 00:00:00,909.62
418,846,2021-04-09 00:00:00,545.32
419,826,2021-12-06 00:00:00,435.33
420,445,2021-08-08 00:00:00,590.57
421,982,2020-06-24 00:00:00,205.26
422,101,2020-12-04 00:00:00,12.18
423,283,2020-06-03 00:00:00,105.09
424,719,2020-04-18 00:00:00,708.17
425,513,2022-08-17 00:00:00,113.89
426,937,2020-05-09 00:00:00,438.4
427,649,2020-06-30 00:00:00,175.32
428,949,2021-02-11 00:00:00,945.04
429,609,2023-01-11 00:00:00,958.42
430,369,2021-02-25 00:00:00,464.24
431,573,2022-06-30 00:00:00,458.69
432,568,2021-06-22 00:00:00,34.31
433,221,2022-06-25 00:00:00,615.73
434,381,2021-03-18 00:00:00,725.42
435,464,2022-08-12 00:00:00,114.73
436,443,2023-02-02 00:00:00,682.75
437,365,2020-06-11 00:00:00,615.38
438,550,2021-03-03 00:00:00,600.18
439,682,2020-08-17 00:00:00,575.42
440,546,2023-02-22 00:00:00,213.41
441,938,2022-01-01 00:00:00,368.51
442,193,2023-07-19 00:00:00,226.38
443,653,2021-11-01 00:00:00,52.06
444,584,2022-10-30 00:00:00,226.47
445,677,2022-05-29 00:00:00,645.6
446,325,2023-05-29 00:00:00,559.28
447,830,2021-04-29 00:00:00,612.5
448,511,2023-01-10 00:00:00,104.49
449,803,2023-08-25 00:00:00,999.4
450,645,2020-01-05 00:00:00,489.99
451,177,2023-10-02 00:00:00,669.36
452,11,2021-11-09 00:00:00,537.2
453,465,2023-03-20 00:00:00,227.15
454,354,2020-09-30 00:00:00,641.86
455,695,2020-03-30 00:00:00,818.44
456,225,2020-07-13 00:00:00,682.62
457,226,2022-06-26 00:00:00,988.32
458,914,2021-10-21 00:00:00,874.4
459,569,2022-07-25 00:00:00,505.17
460,812,2021-08-07 00:00:00,206.6
461,9,2020-05-06 00:00:00,722.59
462,535,2021-01-07 00:00:00,710.54
463,587,2020-12-05 00:00:00,48.15
464,919,2020-02-22 00:00:00,875.15
465,65,2023-07-10 00:00:00,330.52
466,875,2021-10-08 00:00:00,591.1
467,387,2023-02-07 00:00:00,395.6
468,494,2023-01-25 00:00:00,551.02
469,241,2020-11-13 00:00:00,33.96
470,760,2023-04-16 00:00:00,460.15
471,205,2020-06-27 00:00:00,17.31
472,365,2023-02-05 00:00:00,30.96
473,927,2022-09-11 00:00:00,322.72
474,619,2023-08-05 00:00:00,948.09
475,433,2021-05-06 00:00:00,368.22
476,767,2022-12-04 00:00:00,96.15
477,81,2022-05-14 00:00:00,414.7
478,142,2021-03-29 00:00:00,154.77
479,473,2020-02-10 00:00:00,421.17
480,369,2020-10-10 00:00:00,812.59
481,918,2021-04-06 00:00:00,696.68
482,528,2020-12-30 00:00:00,910.56
483,701,2022-01-25 00:00:00,893.12
484,208,2021-07-02 00:00:00,163.44
485,180,2022-07-04 00:00:00,563.3
486,208,2022-09-27 00:00:00,700.38
487,202,2022-05-30 00:00:00,501.92
488,385,2023-04-07 00:00:00,471.27
489,222,2022-09-02 00:00:00,772.6
490,97,2023-03-28 00:00:00,128.62
491,741,2022-07-31 00:00:00,881.25
492,116,2023-02-28 00:00:00,949.66
493,682,2022-10-26 00:00:00,465.86
494,161,2023-10-31 00:00:00,520.83
495,132,2022-10-07 00:00:00,296.08
496,318,2021-01-15 00:00:00,360.54
497,550,2023-06-11 00:00:00,579.58
498,403,2021-03-17 00:00:00,23.55
499,960,2023-02-11 00:00:00,600.24
500,147,2020-11-26 00:00:00,187.53
501,365,2023-01-20 00:00:00,586.76
502,527,2022-10-14 00:00:00,911.92
503,62,2021-12-26 00:00:00,965.5
504,933,2022-05-09 00:00:00,351.28
505,255,2022-02-11 00:00:00,334.92
506,939,2021-01-04 00:00:00,385.0
507,351,2023-10-03 00:00:00,341.26
508,171,2020-04-13 00:00:00,994.77
509,501,2021-01-16 00:00:00,100.28
510,714,2022-11-03 00:00:00,675.05
511,967,2023-12-06 00:00:00,649.98
512,105,2020-04-12 00:00:00,171.25
513,493,2020-04-26 00:00:00,118.05
514,720,2021-10-17 00:00:00,967.56
515,374,2021-10-02 00:00:00,251.69
516,254,2020-10-12 00:00:00,384.18
517,674,2022-02-05 00:00:00,686.66
518,580,2020-10-30 00:00:00,212.08
519,779,2022-04-18 00:00:00,500.16
520,569,2023-08-29 00:00:00,708.36
521,442,2023-02-18 00:00:00,254.14
522,960,2021-04-22 00:00:00,86.4
523,960,2023-01-13 00:00:00,962.07
524,162,2022-10-13 00:00:00,465.93
525,951,2020-02-07 00:00:00,191.21
526,330,2020-10-03 00:00:00,256.26
527,436,2023-06-02 00:00:00,132.5
528,72,2023-02-15 00:00:00,799.67
529,769,2020-12-16 00:00:00,978.74
530,787,2021-05-26 00:00:00,95.43
531,258,2020-04-15 00:00:00,829.79
532,474,2020-08-30 00:00:00,204.29
533,927,2023-07-06 00:00:00,696.31
534,313,2022-08-16 00:00:00,527.13
535,248,2022-08-28 00:00:00,581.56
536,504,2022-09-06 00:00:00,728.31
537,70,2022-04-19 00:00:00,933.93
538,735,2021-07-20 00:00:00,647.22
539,899,2021-09-20 00:00:00,772.22
540,433,2020-08-03 00:00:00,948.68
541,198,2020-12-20 00:00:00,57.26
542,789,2022-03-02 00:00:00,786.13
543,368,2021-01-09 00:00:00,240.64
544,845,2023-10-08 00:00:00,273.45
545,678,2023-04-05 00:00:00,982.8
546,115,2022-06-07 00:00:00,732.45
547,151,2022-01-21 00:00:00,767.24
548,207,2021-08-07 00:00:00,421.49
549,846,2023-05-06 00:00:00,719.46
550,852,2020-10-14 00:00:00,213.98
551,892,2020-05-13 00:00:00,528.67
552,575,2020-09-11 00:00:00,54.9
553,58,2022-10-18 00:00:00,526.36
554,138,2021-10-30 00:00:00,738.02
555,680,2021-09-13 00:00:00,239.84
556,617,2021-12-13 00:00:00,714.85
557,748,2023-01-05 00:00:00,811.02
558,558,2020-05-20 00:00:00,207.01
559,731,2023-01-31 00:00:00,175.28
560,110,2023-11-27 00:00:00,463.32
561,422,2021-02-25 00:00:00,395.57
562,735,2020-09-25 00:00:00,475.47
563,41,2023-10-02 00:00:00,122.28
564,16,2022-03-16 00:00:00,774.63
565,405,2021-03-05 00:00:00,662.99
566,471,2023-11-10 00:00:00,999.25
567,408,2020-05-05 00:00:00,207.83
568,872,2022-11-29 00:00:00,487.08
569,399,2022-04-20 00:00:00,248.8
570,138,2020-04-06 00:00:00,914.3
571,497,2023-06-24 00:00:00,472.27
572,891,2023-03-15 00:00:00,17.31
573,809,2022-08-20 00:00:00,747.73
574,122,2023-11-30 00:00:00,51.84
575,241,2023-09-15 00:00:00,470.19
576,271,2023-10-13 00:00:00,392.8
577,727,2021-07-09 00:00:00,581.08
578,301,2023-10-26 00:00:00,614.87
579,807,2023-03-05 00:00:00,75.46
580,106,2021-04-03 00:00:00,601.81
581,689,2020-08-22 00:00:00,462.63
582,770,2022-10-23 00:00:00,507.77
583,143,2021-04-16 00:00:00,678.37
584,910,2020-09-06 00:00:00,58.17
585,288,2021-07-02 00:00:00,833.18
586,474,2021-11-03 00:00:00,839.97
587,163,2021-07-30 00:00:00,868.81
588,92,2023-05-04 00:00:00,163.34
589,933,2023-04-18 00:00:00,317.96
590,700,2022-05-08 00:00:00,797.4
591,233,2020-01-14 00:00:00,603.61
592,774,2020-06-10 00:00:00,737.15
593,273,2023-12-18 00:00:00,393.57
594,162,2020-11-08 00:00:00,529.78
595,474,2023-03-04 00:00:00,431.29
596,341,2023-09-13 00:00:00,422.36
597,358,2020-06-30 00:00:00,40.23
598,340,2020-06-16 00:00:00,266.2
599,147,2021-09-21 00:00:00,289.42
600,98,2021-05-17 00:00:00,359.42
601,708,2021-02-06 00:00:00,46.0
602,881,2023-07-01 00:00:00,629.43
603,637,2022-07-05 00:00:00,23.74
604,454,2022-08-23 00:00:00,484.49
605,448,2020-05-25 00:00:00,570.99
606,951,2022-10-20 00:00:00,150.56
607,618,2022-04-15 00:00:00,779.61
608,453,2021-08-24 00:00:00,831.11
609,781,2021-08-23 00:00:00,390.93
610,822,2023-05-23 00:00:00,465.3
611,562,2023-05-13 00:00:00,830.52
612,638,2023-06-27 00:00:00,387.97
613,527,2021-10-26 00:00:00,702.02
614,588,2020-12-27 00:00:00,902.11
615,936,2020-06-02 00:00:00,424.35
616,213,2021-12-05 00:00:00,553.41
617,332,2022-04-05 00:00:00,504.2
618,592,2020-03-28 00:00:00,277.25
619,962,2021-06-11 00:00:00,485.87
620,998,2020-12-11 00:00:00,774.07
621,506,2021-12-01 00:00:00,407.19
622,724,2022-05-19 00:00:00,338.01
623,839,2023-03-10 00:00:00,844.82
624,780,2022-06-23 00:00:00,40.73
625,52,2020-11-16 00:00:00,880.92
626,13,2023-04-25 00:00:00,894.39
627,72,2022-06-14 00:00:00,134.2
628,118,2021-06-26 00:00:00,93.45
629,339,2021-07-04 00:00:00,55.68
630,148,2022-12-05 00:00:00,741.61
631,780,2020-04-22 00:00:00,473.28
632,909,2023-05-06 00:00:00,603.59
633,669,2022-08-22 00:00:00,161.02
634,374,2022-01-12 00:00:00,999.48
635,640,2020-01-16 00:00:00,672.14
636,898,2020-03-02 00:00:00,435.99
637,172,2020-01-19 00:00:00,868.61
638,274,2021-02-08 00:00:00,647.04
639,161,2020-09-06 00:00:00,940.6
640,426,2022-06-20 00:00:00,575.53
641,224,2023-09-09 00:00:00,995.4
642,466,2022-01-10 00:00:00,513.26
643,265,2021-06-03 00:00:00,435.37
644,437,2021-01-05 00:00:00,499.92
645,378,2021-02-26 00:00:00,258.64
646,870,2022-06-10 00:00:00,649.94
647,925,2020-10-18 00:00:00,679.01
648,767,2020-05-29 00:00:00,483.75
649,864,2021-09-30 00:00:00,516.15
650,833,2022-04-24 00:00:00,94.75
651,233,2022-06-28 00:00:00,991.95
652,288,2020-05-11 00:00:00,251.72
653,220,2023-08-24 00:00:00,810.44
654,134,2021-02-06 00:00:00,298.3
655,40,2020-10-13 00:00:00,721.27
656,427,2022-01-14 00:00:00,91.94
657,653,2023-11-02 00:00:00,838.84
658,224,2023-11-09 00:00:00,226.32
659,318,2023-04-17 00:00:00,964.25
660,172,2022-02-14 00:00:00,527.02
661,897,2021-08-06 00:00:00,614.12
662,444,2022-09-22 00:00:00,734.4
663,527,2021-06-25 00:00:00,915.86
664,56,2022-05-26 00:00:00,115.99
